"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.setAuthenticationConfig(Lcom/samsung/android/knox/ContextInfo;Lcom/samsung/android/knox/container/AuthenticationConfig;)I","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.setAuthenticationConfigForContainer(Lcom/samsung/android/knox/container/AuthenticationConfig;I)I","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.setCustomerBrandInfo(Lcom/samsung/android/knox/ContextInfo;Landroid/os/Bundle;)I","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.setGenericSSOConfig(IILcom/samsung/android/knox/sso/config/GenericSSOConfig;)V","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.setUpdatedAuthenticationConfig(Lcom/samsung/android/knox/ContextInfo;Lcom/samsung/android/knox/container/AuthenticationConfig;)Z","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.unenrollSSOVendor(Lcom/samsung/android/knox/ContextInfo;Ljava/lang/String;)I","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.validateUserAuthentication(Lcom/samsung/android/knox/ContextInfo;Ljava/lang/String;Ljava/lang/String;)V","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.enterprise.sso.GenericSSOService.verifyUserAuthentication(Lcom/samsung/android/knox/ContextInfo;Ljava/lang/String;Ljava/lang/String;)Lcom/samsung/android/knox/sso/common/TokenInfo;","Lcom/android/server/enterprise/sso/GenericSSOService"
"SERVICE","com.android.server.StorageManagerService.abortChanges(Ljava/lang/String;Z)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.abortIdleMaintenance()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.addUserKeyAuth(II[B[B)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.allocateBytes(Ljava/lang/String;JILjava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.benchmark(Ljava/lang/String;Landroid/os/IVoldTaskListener;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.changeEncryptionPassword(ILjava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.changePrivateModePasswordCmd(ILjava/lang/String;Ljava/lang/String;)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.checkEncryption()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.clearPassword()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.commitChanges()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.createPartitionCmd(II)Z","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.createSecureContainer(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;IZ)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.createUserKey(IIZ)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.decryptStorage(Ljava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.destroySecureContainer(Ljava/lang/String;Z)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.destroyUserKey(I)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.destroyUserStorage(Ljava/lang/String;II)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.encryptExternalStorage(Z)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.encryptStorage(ILjava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.finalizeSecureContainer(Ljava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.finishMediaUpdate()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.fixPermissionsSecureContainer(Ljava/lang/String;ILjava/lang/String;)I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.fixateNewestUserKeyAuth(I)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.forgetAllVolumes()V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.forgetVolume(Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.format(Ljava/lang/String;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.fstrim(ILandroid/os/IVoldTaskListener;)V","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getAllocatableBytes(Ljava/lang/String;ILjava/lang/String;)J","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getCCmodeForCryptKeeper()I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getCacheQuotaBytes(Ljava/lang/String;I)J","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getCacheSizeBytes(Ljava/lang/String;I)J","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getCurrentEncryptionFailCount()I","Lcom/android/server/StorageManagerService"
"SERVICE","com.android.server.StorageManagerService.getDisks()[Landroid/os/storage/DiskInfo;","Lcom/android/server/StorageManagerService"
