"Type","Entrypoint","Parent Class","Manifest Access Control"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.getLockoutModeForUser(II)I","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.getSensorProperties(ILjava/lang/String;)Landroid/hardware/face/FaceSensorPropertiesInternal;","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.getSensorPropertiesInternal(Ljava/lang/String;)Ljava/util/List;","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.hasEnrolledFaces(IILjava/lang/String;)Z","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.invalidateAuthenticatorId(IILandroid/hardware/biometrics/IInvalidationCallback;)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.isHardwareDetected(ILjava/lang/String;)Z","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.prepareForAuthentication(IZLandroid/os/IBinder;JILandroid/hardware/biometrics/IBiometricSensorReceiver;Ljava/lang/String;IZ)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.registerAuthenticators(Ljava/util/List;)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.remove(Landroid/os/IBinder;IILandroid/hardware/face/IFaceServiceReceiver;Ljava/lang/String;)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.removeAll(Landroid/os/IBinder;ILandroid/hardware/face/IFaceServiceReceiver;Ljava/lang/String;)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.resetLockout(Landroid/os/IBinder;II[BLjava/lang/String;)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.revokeChallenge(Landroid/os/IBinder;IILjava/lang/String;J)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.setFeature(Landroid/os/IBinder;IIZ[BLandroid/hardware/face/IFaceServiceReceiver;Ljava/lang/String;)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.biometrics.sensors.face.FaceService$FaceServiceWrapper.startPreparedClient(II)V","Lcom/android/server/biometrics/sensors/face/FaceService$FaceServiceWrapper"
"SERVICE","com.android.server.compat.PlatformCompat.clearOverride(JLjava/lang/String;)Z","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.clearOverrideForTest(JLjava/lang/String;)Z","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.clearOverrides(Ljava/lang/String;)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.clearOverridesForTest(Ljava/lang/String;)V","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.disableTargetSdkChanges(Ljava/lang/String;I)I","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.enableTargetSdkChanges(Ljava/lang/String;I)I","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.getAppConfig(Landroid/content/pm/ApplicationInfo;)Lcom/android/internal/compat/CompatibilityChangeConfig;","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.getOverrideValidator()Lcom/android/internal/compat/IOverrideValidator;","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.isChangeEnabled(JLandroid/content/pm/ApplicationInfo;)Z","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.isChangeEnabledByPackageName(JLjava/lang/String;I)Z","Lcom/android/server/compat/PlatformCompat"
"SERVICE","com.android.server.compat.PlatformCompat.isChangeEnabledByUid(JI)Z","Lcom/android/server/compat/PlatformCompat"
